key,source,target
ST_cup_Variations/GenericHeister_ID_cup_1truck_1_All_1,That’s full I think!,
ST_cup_Variations/GenericPlanner_ID_cup_apache_hint_1_All_1,The Apache is going after the tunnel!,
ST_cup_Variations/GenericPlanner_ID_cup_dragon_taunt_1_All_4,"The King knew what it meant to rule, but you? You don't know shit!",
ST_cup_Variations/GenericPlanner_ID_cup_tunnel_talk_1_All_1,The Prince is going to get all his gold back is going to be mighty grateful to us,
ST_cup_Variations/GenericPlanner_ID_cup_apache_hint_2_All_1,The control room! You can use the depot's security measures to stall the Apache!,
ST_cup_Variations/GenericHeister_ID_cup_first_bag_filled_1_All_1,The first bag is ready.,
ST_cup_Variations/GenericHeister_ID_cup_first_bag_up_1_All_1,The first bag is upstairs.,
ST_cup_Variations/GenericBoss_ID_cup_dragon_comment4_2_All_1,The fuck you talkin' about?,
ST_cup_Variations/GenericPlanner_ID_cup_blackscreen_3_All_1,The gold Depot is just down there and they're will see we're coming pretty soon.,
ST_cup_Variations/GenericPlanner_ID_cup_blackscreen_3_All_2,The gold Depot is just down there and they're will see we're coming pretty soon.,
ST_cup_Variations/GenericPlanner_ID_cup_blackscreen_glidersnasara_2_All_1,The guards are about to change shifts. You’ll have a short window to enter the depot.,
ST_cup_Variations/GenericPlanner_ID_cup_blackscreen_gliders_3_All_1,The guards ‘bout to change shifts. You’ll have a short window to enter the depot.,
ST_cup_Variations/GenericPlanner_ID_cup_blackscreen_gate_3_All_1,The heat's gonna come in heavy!,
ST_cup_Variations/GenericPlanner_ID_cup_control_hint_1_All_1,The keycard from the guard cap opens the control room.,
ST_cup_Variations/GenericPlanner_ID_cup_swat_alerted_1_All_1,"The police knows we're here, they will get close but they're not stupid",
ST_cup_Variations/GenericPlanner_ID_cup_swat_onway_2_All_1,The police radio is bussing with traffic. cops are clearing the roads to the Depot,
ST_cup_Variations/GenericPlanner_ID_cup_blackscreen_2_All_1,The tunnel has already been dug out by our client.,
ST_cup_Variations/GenericPlanner_ID_cup_blackscreen_2_All_2,The tunnel has already been dug out by our client.,
ST_cup_Variations/GenericHeister_ID_cup_one_truck_upstairs_3_All_1,There is still a lot of gold left.,
ST_cup_Variations/GenericPlanner_ID_cup_gold_found_1_All_1,There it is… come to papi!,
ST_cup_Variations/GenericPlanner_ID_cup_empty_cage_1_All_1,"There's no gold, you idiots!",
ST_cup_Variations/GenericPlanner_ID_cup_whiteboard_hint_1_All_1,There's some info on the whiteboards.,
ST_cup_Variations/GenericPlanner_ID_cup_firstscreen_gliders_2_All_1,"These ain’t your average rent-a-cops, so… don’t fuck it up.",
ST_cup_Variations/GenericPlanner_ID_cup_find_control_2_All_1,They ain’t know ‘bout you yet – keep it that way.,
ST_cup_Variations/GenericHeister_ID_cup_swat_inside_1_All_1,They have breached the Depot!!,
ST_cup_Variations/GenericPlanner_ID_cup_apache_warning_2_All_1,They want to stop this gold from leaving any cost,
ST_cup_Variations/GenericPlanner_ID_cup_swat_spawn_1_All_1,They're getting closer to the outer walls. I think they preparing to storm you,
ST_cup_Variations/GenericPlanner_ID_cup_load_5truck_1_All_1,They're telling me this is the last one no matter if there's gold left,
ST_cup_Variations/GenericHeister_ID_cup_3truck_1_All_1,Third truck is full!,
ST_cup_Variations/GenericPlanner_ID_cup_cafe_countdown_3_All_1,Three,
ST_cup_Variations/GenericHeister_ID_cup_c4_flagpole_2_All_1,Timber!!!,
ST_cup_Variations/GenericHeister_ID_cup_run_bridge_2_All_1,Time ! Go time!,
ST_cup_Variations/GenericHeister_ID_cup_enter_security_2_All_1,Time is time! Blow it!,
ST_cup_Variations/GenericHeister_ID_cup_c4_skylight_2_All_1,"Time to blow into this bunker… go, go!",
ST_cup_Variations/GenericPlanner_ID_cup_dragon_comment2_1_All_1,To a man of extraordinary power and wit.,
ST_cup_Variations/GenericPlanner_ID_cup_dragon_comment3_1_All_1,To someone who can’t be killed.,
ST_cup_Variations/GenericHeister_ID_cup_to_bridge_2_All_1,To the bridge! And then?,
ST_cup_Variations/GenericHeister_ID_cup_car_arrival_2_All_1,To the car people!,
ST_cup_Variations/GenericHeister_ID_cup_attach_zipline_2_All_1,To the edge guys!,
ST_cup_Variations/GenericPlanner_ID_cup_into_tunnel_1_All_1,"Truck has left –  tunnel is open. Get down there, time to get out",
ST_cup_Variations/GenericPlanner_ID_cup_trucks_remind_1_All_1,Trucks are on the way. They are heading down the tunnel now.,
ST_cup_Variations/GenericPlanner_ID_cup_c4_cafeteria_1_All_1,Tunnel crew is almost ready let's blow a hole in the wall and meet them on the other side.,
ST_cup_Variations/GenericPlanner_ID_cup_c4_cafeteria_1_All_2,Tunnel crew is almost ready let's blow a hole in the wall and meet them on the other side.,
ST_cup_Variations/GenericPlanner_ID_cup_no_time_carry_1_All_1,Tunnel crew will be ready soon. Get ready.,
ST_cup_Variations/GenericPlanner_ID_cup_cafe_countdown_2_All_1,Tunnel crew? On my mark…,
ST_cup_Variations/GenericPlanner_ID_cup_cafe_countdown_4_All_1,Two,
ST_cup_Variations/GenericHeister_ID_cup_load_2truck_2_All_1,Two is here – fill her up guys!,
ST_cup_Variations/GenericHeister_ID_cup_cafe_explosion_2_All_1,WTF how much C4 was that?!,
ST_cup_Variations/GenericHeister_ID_cup_in_zone_1_All_1,We all here!,
ST_cup_Variations/GenericNPC_ID_cup_glider_9_All_1,We are in position.,
ST_cup_Variations/GenericPlanner_ID_cup_blackscreen_4_All_1,We are on the clock people!,
ST_cup_Variations/GenericPlanner_ID_cup_blackscreen_4_All_2,We are on the clock people!,
ST_cup_Variations/GenericHeister_ID_cup_coming_car_2_All_1,We are ready! We are out of here!!,
ST_cup_Variations/GenericPlanner_ID_cup_depo_reminder_1_All_1,We are running against the clock people. Get down there.,
ST_cup_Variations/GenericPlanner_ID_cup_depo_reminder_1_All_2,We are running against the clock people. Get down there.,
ST_cup_Variations/GenericPlanner_ID_cup_depo_reminder_1_All_3,We are running against the clock people. Get down there.,
ST_cup_Variations/GenericHeister_ID_cup_trucks_wait_3_All_1,We be ready with the gold ! Hurry this up!,
ST_cup_Variations/GenericHeister_ID_cup_bag_miss_2_All_1,We can pick that up later – there is plenty to spare,
ST_cup_Variations/GenericHeister_ID_cup_reply_carry1_1_All_1,We don't have any bags in the cafeteria floor yet.,
ST_cup_Variations/GenericHeister_ID_cup_near_security_1_All_1,We got the security room. They all are barricaded in there!,
ST_cup_Variations/GenericHeister_ID_cup_reply_carry2_1_All_1,We have just few bags near cafeteria. It's fucking heavy.,
ST_cup_Variations/GenericHeister_ID_cup_reply_carry3_1_All_1,We have quite some bags already in the cafeteria floor.,
ST_cup_Variations/GenericHeister_ID_cup_near_bridge_1_All_1,We here! Lets get across!,
ST_cup_Variations/GenericPlanner_ID_cup_c4_tunnel_2_All_1,We need to cover our tracks. Stop the cops running after us,
ST_cup_Variations/GenericPlanner_ID_cup_cut_remind_2_All_1,We need to cut them open. To get the gold.,
ST_cup_Variations/GenericPlanner_ID_cup_cut_remind_2_All_2,We need to cut them open. To get the gold.,
ST_cup_Variations/GenericPlanner_ID_cup_tunnel_no_more_3_All_1,We're not going to get out that way,
ST_cup_Variations/GenericPlanner_ID_cup_broken_stealth_2_All_1,Well -- clock's ticking now. Time to get loud!,
ST_cup_Variations/GenericHeister_ID_cup_gun_apache_3_All_1,Well it’s something!,
ST_cup_Variations/GenericBoss_ID_cup_placing_hand_1_All_1,Well that's disgusting.,
ST_cup_Variations/GenericPlanner_ID_cup_one_truck_upstairs_2_All_1,"Well, that is not enough.",
ST_cup_Variations/GenericHeister_ID_cup_cut_remind_1_All_1,What about the other cages?,
ST_cup_Variations/GenericPlanner_ID_cup_wrong_button_1_All_1,What are you doing cabron?! Don't press 'em randomly!,
ST_cup_Variations/GenericHeister_ID_cup_mid_brief_1_All_1,What now?,
ST_cup_Variations/GenericPlanner_ID_cup_wrong_crate_1_All_1,What the- Imbeciles! You got into the wrong crate!,
ST_cup_Variations/GenericHeister_ID_cup_apache_back_2_All_1,What! Run… fuck! Run!,
ST_cup_Variations/GenericPlanner_ID_cup_dragon_taunt_1_All_6,"What's your plan, güey? You take the crown and then what? Naco motherfucker like you can't handle it!",
ST_cup_Variations/GenericHeister_ID_cup_4roof_5_All_1,What….,
ST_cup_Variations/GenericPlanner_ID_cup_wires_hint_1_All_1,"Where those wires lead, eh?",
ST_cup_Variations/GenericHeister_ID_cup_cafe_explosion_1_All_1,Woooo!!,
ST_cup_Variations/GenericPlanner_ID_cup_load_3truck_1_All_1,Wow this Prince guy is serious we're going to load a third truck,
ST_cup_Variations/GenericPlanner_ID_cup_dragon_comment10_1_All_1,Y'know... You kinda remind me of him.,
ST_cup_Variations/GenericHeister_ID_cup_1yell_1_All_1,Yaaaaahhhh!,
ST_cup_Variations/GenericHeister_ID_cup_1yell_1_All_2,Yaaaaahhhh!,
ST_cup_Variations/GenericHeister_ID_cup_1yell_1_All_3,Yaaaaahhhh!,
ST_cup_Variations/GenericHeister_ID_cup_4truck_3_All_1,Yeah 100% guys 100%,
ST_cup_Variations/GenericPlanner_ID_cup_to_roof_remind_2_All_1,Yeah get out of that hell hole,
ST_cup_Variations/GenericPlanner_ID_cup_to_roof_remind_2_All_2,Yeah get out of that hell hole,
ST_cup_Variations/GenericHeister_ID_cup_guards_out_2_All_1,Yeah this is our house now… bitches!,
ST_cup_Variations/GenericHeister_ID_cup_depo_reminder_2_All_1,Yeah this is taking too long….,
ST_cup_Variations/GenericHeister_ID_cup_trucks_3_All_1,Yeah! Load up all these nuggets baby!,
ST_cup_Variations/GenericHeister_ID_cup_landed_1_All_1,Yeah! Take them out!,
ST_cup_Variations/GenericHeister_ID_cup_gun_apache_4_All_1,"Yeah, fuck with his aim",
ST_cup_Variations/GenericPlanner_ID_cup_1truck_2_All_1,"Yeah, great that's all she can take – they're off let's wait for the next one",
ST_cup_Variations/GenericHeister_ID_cup_3truck_3_All_1,Yeah.. really? How much gold does he need?,
ST_cup_Variations/GenericHeister_ID_cup_4truck_2_All_1,Yeah..go for all of it why don’t we!,
ST_cup_Variations/GenericPlanner_ID_cup_mid_brief_6_All_1,Yepp. You load the gold on the trucks in the tunnel. Then you run into the tunnel and escape. Good? Let’s get it done!,
ST_cup_Variations/GenericPlanner_ID_cup_all_2_All_1,Yes Prince wants all the gold!,
ST_cup_Variations/GenericPlanner_ID_cup_all_2_All_2,Yes Prince wants all the gold!,
ST_cup_Variations/GenericPlanner_ID_cup_load_remind_2_All_1,Yes hurry!,
ST_cup_Variations/GenericPlanner_ID_cup_load_remind_2_All_2,Yes hurry!,
ST_cup_Variations/GenericPlanner_ID_cup_load_remind_2_All_3,Yes hurry!,
ST_cup_Variations/GenericPlanner_ID_cup_load_remind_2_All_4,Yes hurry! That Apache will blow that truck to hell otherwise.,
ST_cup_Variations/GenericPlanner_ID_cup_mid_brief_4_All_1,"Yes, Blow the wall there, the tunnel crew will detonate their part just outside.",
ST_cup_Variations/GenericPlanner_ID_cup_locate_security_1_All_1,"Yes, Find the security room and break into it",
ST_cup_Variations/GenericPlanner_ID_cup_locate_security_1_All_2,"Yes, Find the security room and break into it",
ST_cup_Variations/GenericPlanner_ID_cup_apache_coming_3_All_1,"Yes, a helicopter! Stay indoors for fuck sake!",
ST_cup_Variations/GenericPlanner_ID_cup_to_roof_1_All_1,"Yes, get to the roof, where they can't reach you and try to hold them off",
ST_cup_Variations/GenericHeister_ID_cup_inside_depo_2_All_1,"Yes, really?",
ST_cup_Variations/GenericPlanner_ID_cup_to_bridge_1_All_1,You are teed up! Drive this home. Go for the bridge over that Little River.,
ST_cup_Variations/GenericBoss_ID_cup_gold_found_2_All_1,You better calm your horses.,
ST_cup_Variations/GenericPlanner_ID_cup_maintenance_1_All_1,You can get to the tunnel through the maintenance room.,
ST_cup_Variations/GenericPlanner_ID_cup_blackscreen_basement_1_All_1,You copy? Good.,
ST_cup_Variations/GenericPlanner_ID_cup_dragon_comment6_1_All_1,You didn’t have to worry 'bout your back being stabbed.,
ST_cup_Variations/GenericPlanner_ID_cup_blackscreen_gate_1_All_1,You either gotta have big cojones or a small brain for this...,
ST_cup_Variations/GenericPlanner_ID_cup_near_security_2_All_1,You gotta go in hard! Blow that door and wipe them guards out,
ST_cup_Variations/GenericPlanner_ID_cup_near_security_2_All_2,You gotta go in hard! Blow that door and wipe them guards out,
ST_cup_Variations/GenericPlanner_ID_cup_trucks_wait_4_All_1,You just have to wait for the smoke to clear and the trucks will show up down there,
ST_cup_Variations/GenericPlanner_ID_cup_firstscreen_gliders_1_All_1,"You land, pack the gliders, sneak in.",
ST_cup_Variations/GenericPlanner_ID_cup_missed_window_1_All_1,"You missed it, idiota. The guard cap’n got a keycard – find him!",
ST_cup_Variations/GenericBoss_ID_cup_betrayal_1_All_1,You motherfucker!,
ST_cup_Variations/GenericPlanner_ID_cup_blackscreen_gate_2_All_1,You smash the truck through main gate and shoot your way through.,
ST_cup_Variations/GenericPlanner_ID_cup_dragon_taunt_1_All_8,You think I'd ever let you be King? Tu puta madre en bicicleta! I will never let that happen!,
ST_cup_Variations/GenericBoss_ID_cup_betrayal2_1_All_1,You think a helicopter's gonna stop me?! Me?!,
ST_cup_Variations/GenericPlanner_ID_cup_dragon_taunt_1_All_1,"You think you can kill me, Baker? Let's see what you got, pequeño! Órale!",
ST_cup_Variations/GenericPlanner_ID_cup_dragon_taunt_1_All_2,"You will NEVER - wear the crown, vaquero! Never!",
ST_cup_Variations/GenericPlanner_ID_cup_dragon_taunt_1_All_11,"You'll be dissolved in a barrel by tomorrow night, puto! There's gonna be nothing left!",
ST_cup_Variations/GenericPlanner_ID_cup_dragon_taunt_1_All_7,You're a nobody Baker! You always have been and always will be - a fucking nobody!,
ST_cup_Variations/GenericPlanner_ID_cup_blackscreen_basement_2_All_1,You're in the basement of the depot. Seems like you didn't raise any suspicions.,
ST_cup_Variations/GenericBoss_ID_cup_betrayal_2_All_1,"You've dug your grave, Dragon!",
ST_cup_Variations/GenericPlanner_ID_cup_dragon_comment5_1_All_1,"Y’know, Rockay wasn’t always like this.",
ST_cup_Variations/GenericHeister_ID_cup_zipline_up_1_All_1,Zipline is up!,
ST_cup_Variations/GenericPlanner_ID_cup_zipline_remind_1_All_1,"Ziplines ppl, get to it",
ST_cup_Variations/GenericPlanner_ID_cup_zipline_remind_1_All_2,"Ziplines ppl, get to it",
ST_cup_Variations/GenericPlanner_ID_cup_zipline_remind_1_All_3,"Ziplines ppl, get to it",
ST_cup_Variations/GenericHeister_ID_cup_attach_zipline_3_All_1,Ziplines!,
ST_cup_Variations/GenericHeister_ID_cup_bridge_hit_1_All_2,ah what a mess!! that's the bridge – gone!,
ST_cup_Variations/GenericPlanner_ID_cup_debrief_some_1_All_1,alright cool we did it at least we got a couple of trucks I'm sure the Prince can live with that,
ST_cup_Variations/GenericPlanner_ID_cup_debrief_extra_1_All_1,awesome stuff guys well done that extra gold it's gonna smooth things over,
ST_cup_Variations/GenericPlanner_ID_cup_trucks_2_All_1,but what's your ass out there it's swarming with SWAT,
ST_cup_Variations/GenericPlanner_ID_cup_glider_6_All_1,buzzsaws,
ST_cup_Variations/GenericPlanner_ID_cup_escape_1_All_1,get it done!,
ST_cup_Variations/GenericPlanner_ID_cup_run_bridge_1_All_2,guys we gotta go before he takes out the escape car as well,
ST_cup_Variations/GenericHeister_ID_cup_swat_breach_2_All_1,make sure they don't reach the Depot,
ST_cup_Variations/GenericPlanner_ID_cup_apache_back_1_All_1,oh **** no he's coming back run guys run,
ST_cup_Variations/GenericPlanner_ID_cup_flagpole_down_1_All_1,oh wow OK that worked,
ST_cup_Variations/GenericPlanner_ID_cup_load_2truck_1_All_1,second truck is here! get going!,
ST_cup_Variations/GenericPlanner_ID_cup_buttons_reminder_1_All_1,see what else you can do while you're in there,
ST_cup_Variations/GenericPlanner_ID_cup_buttons_reminder_1_All_2,see what else you can do while you're in there,
ST_cup_Variations/GenericPlanner_ID_cup_apache_pursuit_2_All_1,stay in the trees guys don't get to the open ground,
ST_cup_Variations/GenericPlanner_ID_cup_apache_left_1_All_1,the Apache he's out of fuel I think he's leaving this is our chance go,
ST_cup_Variations/GenericPlanner_ID_cup_glider_8_All_1,tunnel crew:,
ST_cup_Variations/GenericHeister_ID_cup_swat_breach_2_All_3,we gotta get all this gold – fight!,
ST_cup_Variations/GenericHeister_ID_cup_swat_inside_1_All_2,we have inside action!!,
ST_cup_Variations/GenericPlanner_ID_cup_debrief_4trucks_1_All_1,well the Prince got almost all his gold we should be fine more than fine Golden in fact,
ST_cup_Variations/GenericHeister_ID_cup_glider_3_All_1,yes sir,
ST_cup_Variations/GenericPlanner_ID_cup_glider_4_All_1,zip lines,
ST_cup_Variations/GenericPlanner_ID_cup_placing_hand_2_All_1,¡Mira qué cabrón! Show some goddamn respect.,
ST_cup_Variations/GenericPlanner_ID_cup_dragon_taunt_1_All_5,¿Pero tú de qué vas? Te voy aromper la cara!,
ST_cup_Variations/GenericPlanner_ID_cup_run_bridge_1_All_1,… I think you still can run it,
ST_cup_Variations/GenericHeister_ID_cup_2roof_1_All_1,… fuck… this is taking time,
ST_CUT99p_Variations/Custom_ID_CUT99p_MissilesTrade_ResultB_4_1," - backs the Captain off",
ST_CUT99p_Variations/TravisBaker_ID_CUT99p_SpayingBrief_ResultB_3_1," Hangs up!",
ST_CUT99p_Variations/TravisBaker_ID_CUT99p_HandWorried_4_1," What!? Cagnali for Mayor? Come on, you’re shittin' me!",
ST_CUT99p_Variations/TheCaptain_ID_CUT99p_UpgradesDoneEngineerDead_4_1,"A crushing fuckin' blow, you know. And now we charge! We blitz! Rip the fuckin' quarterback’s head off! Dig what I’m fuckin' saying?",
ST_CUT99p_Variations/Sheriff_ID_CUT99p_CagnaliPresentsStorm_7_1,Agreed.,
ST_CUT99p_Variations/Smith_ID_CUT99p_HeistFailed_1_1,"Ah, Baker failed us, Sheriff, and Cagnali got away.",
ST_CUT99p_Variations/TheCaptain_ID_CUT99p_HeliCrew_4_1,"Ah, they’ll look the other way - for full thirty-minutes.",
