key,source,target
ST_99p_Variations/GenericHeister_ID_99p_ied_trap_2_All_1,На землю!,
ST_99p_Variations/GenericPlanner_ID_99p_bitch_fly_1_All_1,Достаньте ее! Стреляйте!,
ST_99p_Variations/GenericPlanner_ID_99p_appr_apartments_1_All_3,"Заходите и ищите терминал! Убейте всех, кто попадется!",
ST_99p_Variations/GenericHeister_ID_99p_enter_lift_2_All_1,"Заходи, заходи!",
ST_99p_Variations/GenericPlanner_ID_99p_blackscreen_servo_2_All_2,"Проникнуть в здание, убить всех ее наемников и загрузить вирус. Справитесь? Тачдаун и его ребятки выиграют вам немного времени.",
ST_99p_Variations/GenericPlanner_ID_99p_second_upload_1_All_1,Доберитесь до второго терминала!,
ST_99p_Variations/GenericPlanner_ID_99p_confirm_upload_1_All_1,Подойдите к терминалу и подтвердите!,
ST_99p_Variations/GenericPlanner_ID_99p_reminder_finish_upload_1_All_2,Подключайтесь к терминалу и завершайте установку!,
ST_99p_Variations/GenericPlanner_ID_99p_motel_control_terminal_1_All_5,Подключайтесь к терминалу и начинайте загрузку!,
ST_99p_Variations/GenericHeister_ID_99p_pass_blocked_2_All_1,Выбирайтесь из этой дыры...,
ST_99p_Variations/GenericPlanner_ID_99p_next_motel_1_All_1,Выбирайтесь со строительной площадки и двигайтесь к тому мотелю.,
ST_99p_Variations/GenericPlanner_ID_99p_closed_gate_1_All_1,"Приготовьтесь — похоже, там надежно укрепились!",
ST_99p_Variations/GenericHeister_ID_99p_ied_explo_3_All_1,Возьмите эту суку! Достаньте ее!,
ST_99p_Variations/GenericPlanner_ID_99p_generators_two_up_1_All_4,"Найдите третий, и скоро можно будет свалить оттуда!",
ST_99p_Variations/GenericPlanner_ID_99p_75kills_2_All_1,"Завалите их всех, вы справитесь, мы очистим город.",
ST_99p_Variations/GenericHeister_ID_99p_sad_2_All_1,Выполняйте!,
ST_99p_Variations/GenericPlanner_ID_99p_to_construction_1_All_1,"Двигайтесь к строительной площадке... если пересечем ее, доберемся до реки!",
ST_99p_Variations/GenericPlanner_ID_99p_get_bitch_2_All_1,"Достаньте эту суку, пока она не взлетела! На крышу! БЕГОМ!!",
ST_99p_Variations/GenericPlanner_ID_99p_construction_site_1_All_2,Доберитесь до строительной площадки. Там вы найдете последний терминал.,
ST_99p_Variations/GenericPlanner_ID_99p_remind_buzzsaw_1_All_2,Доберитесь до лифта за забором.,
ST_99p_Variations/GenericHeister_ID_99p_cross_river_1_All_1,Перебирайтесь на другую сторону!,
ST_99p_Variations/GenericPlanner_ID_99p_bitch_roof_1_All_1,"На крышу, ребята! У вас мало времени!!",
ST_99p_Variations/StoryCharacter3D_ID_99p_td_angry_ass_1_All_1,А ну-ка все собрались — и вперед!,
ST_99p_Variations/GenericPlanner_ID_99p_finish_upload_1_All_2,"Сообщите, что там у вас.",
ST_99p_Variations/GenericPlanner_ID_99p_det_cord_rem_1_All_1,Найдите взрывчатку С4 — проверьте под мостом!,
ST_99p_Variations/GenericPlanner_ID_99p_leave_sewer_2_All_1,Двигайтесь! Доберитесь до лифта.,
ST_99p_Variations/GenericPlanner_ID_99p_red_flares_3_All_1,"Вперед, ребята, не тратьте время!",
ST_99p_Variations/GenericPlanner_ID_99p_door_pass_2_All_1,"Вперед, ребята, вперед!!",
ST_99p_Variations/GenericPlanner_ID_99p_gate_explo_1_All_1,"Пошли, заходите внутрь! Двигайтесь к лифту!",
ST_99p_Variations/GenericPlanner_ID_99p_bridge_gone_1_All_1,Проклятье! Там словно тонна взрывчатки была!!!,
ST_99p_Variations/GenericPlanner_ID_99p_too_many_enemies_1_All_1,"Проклятье, где она нашла всех этих парней? Разберитесь с ними, иначе не доберетесь до терминала.",
ST_99p_Variations/GenericHeister_ID_99p_going_up_1_All_1,Поднимаемся.,
ST_99p_Variations/GenericPlanner_ID_99p_crane_ready_2_All_1,Удачи!,
ST_99p_Variations/GenericPlanner_ID_99p_see_helicopter_1_All_1,Удачи.,
ST_99p_Variations/GenericPlanner_ID_99p_upload_start_1_All_5,"Ух, понеслось, буду держать вас в курсе!",
ST_99p_Variations/GenericPlanner_ID_99p_destroy_laser_1_All_2,Отличный выстрел!,
ST_99p_Variations/GenericPlanner_ID_99p_enemy_reduced_start_upload_1_All_1,Отлично! А теперь начинайте загрузку!,
ST_99p_Variations/GenericPlanner_ID_99p_generators_two_up_1_All_3,Хорошо! Вот теперь хорошо! Можете добраться до третьего?,
ST_99p_Variations/GenericPlanner_ID_99p_10kills_2_All_1,"Отлично, продолжайте их валить.",
ST_99p_Variations/GenericPlanner_ID_99p_upload_start_1_All_4,"Хорошо, теперь удерживайте точку!",
ST_99p_Variations/GenericHeister_ID_99p_zip_get_1_All_1,"Хорошо, приняли. Похоже, всё целехонько.",
ST_99p_Variations/GenericPlanner_ID_99p_cut_done_2_All_1,Хорошо. Все внутрь. В лифт.,
ST_99p_Variations/GenericPlanner_ID_99p_generators_two_up_1_All_2,Теперь у нас много энергии! Но нужно еще больше!,
ST_99p_Variations/GenericPlanner_ID_99p_confirm_terminal1_1_All_2,"Готово! Теперь двигайтесь дальше! А я посмотрю, что в файлах.",
ST_99p_Variations/GenericHeister_ID_99p_timecheck_3_All_1,Попался — будь начеку!,
ST_99p_Variations/GenericHeister_ID_99p_gotcha_1_All_1,Есть!,
ST_99p_Variations/GenericPlanner_ID_99p_firstscreen_1_All_3,Грейвы здесь! Идите за ними на точку!,
ST_99p_Variations/GenericPlanner_ID_99p_reminder_regroup_cafe_1_All_3,"Грейвы ждут вас, чтобы идти к следующему терминалу. Шевелите булками.",
ST_99p_Variations/GenericPlanner_ID_99p_start_reminder_1_All_2,Одни грейвы всю работу не сделают!,
ST_99p_Variations/GenericPlanner_ID_99p_regroup_touchdown_1_All_3,Грейвы в ближайшем кафе. Встретьтесь там с Тачдауном.,
ST_99p_Variations/GenericPlanner_ID_99p_reminder_staircase_1_All_3,Грейвам нужна ваша помощь!,
ST_99p_Variations/GenericPlanner_ID_99p_zip_up_2_All_1,"Отлично, теперь протяните его к мосту.",
ST_99p_Variations/GenericHeister_ID_99p_chopper_noc4_2_All_1,Отлично....,
ST_99p_Variations/GenericPlanner_ID_99p_abandoned_construction_site_1_All_3,"Может, они удрали? Или у нее закончились бойцы? Тут пустовато.",
ST_99p_Variations/GenericPlanner_ID_99p_firstscreen_1_All_2,"Похоже, заварушка уже началась! Удачи!",
ST_99p_Variations/GenericHeister_ID_99p_smoke_bomb_2_All_1,На изготовку!,
ST_99p_Variations/GenericPlanner_ID_99p_on_ground_1_All_1,"Оружие на изготовку! Смотреть по сторонам, прикрывать друг друга — слишком открытое пространство!",
ST_99p_Variations/GenericHeister_ID_99p_door_open_2_All_1,Оружие на изготовку! Уничтожьте их!,
ST_99p_Variations/GenericPlanner_ID_99p_kill_bitch_3_All_1,"Ребята, ложись... она в этом... бункере.",
ST_99p_Variations/GenericPlanner_ID_99p_rubble_timer_1_All_1,"Скорее, ребята — все в дыру — нужно двигаться! Часики тикают.",
ST_99p_Variations/GenericHeister_ID_99p_pass_blocked_4_All_1,"Ребята, сюда... Солнечный свет... Выбирайтесь.",
ST_99p_Variations/GenericPlanner_ID_99p_sudden_explo_3_All_1,"Ребята, они взорвали проходы. Пытаются вас замедлить. Можете двигаться дальше?",
ST_99p_Variations/GenericPlanner_ID_99p_swat_time_1_All_1,"Ребята, они в резиденции! Спецназ внутри!",
ST_99p_Variations/GenericPlanner_ID_99p_blow_runner_1_All_1,"Ребята, у нас лазутчик! Детонатор!!!",
ST_99p_Variations/GenericPlanner_ID_99p_mg_truck_1_All_1,Ребята! Приближаются пикапы! Не дружественные!,
ST_99p_Variations/GenericPlanner_ID_99p_bitch_ladder_1_All_1,Ребята! Она движется... лестница! Она выбралась!,
ST_99p_Variations/GenericPlanner_ID_99p_motel_reminder_terminal_1_All_2,Ребята? В чем проблема? Вы должны быть в комнате с терминалом!,
ST_99p_Variations/GenericHeister_ID_99p_bitch_away_1_All_1,Ребята... почти.,
ST_99p_Variations/GenericHeister_ID_99p_bitch_dead_1_All_1,Ха!.. Пустяки. Готово!,
ST_99p_Variations/GenericPlanner_ID_99p_alley_ambush_survived_1_All_3,"У них было преимущество, но они облажались! Заставьте их заплатить за это.",
ST_99p_Variations/GenericPlanner_ID_99p_robots_dance_1_All_2,Ха-ха-ха! Может заставить их исполнить танец робота? Или это слишком?,
ST_99p_Variations/GenericPlanner_ID_99p_upload_50_1_All_5,"Половина есть, осталась столько же!",
ST_99p_Variations/GenericPlanner_ID_99p_boom_sewer_4_All_1,"Шагу, ребята, шагу... достанем их!",
ST_99p_Variations/GenericPlanner_ID_99p_pass_blocked_14_All_1,"Внимание, ребята — принимайте посылочку для троса.",
ST_99p_Variations/StoryCharacter3D_ID_99p_td_elevator_1_All_1,"Чертовски отличный бой, команда! Я горжусь вами!",
